b'uri',b'nome',b'codTipo',b'tipo',b'idProposicao'
https://dadosabertos.camara.leg.br/api/v2/deputados/160508,Afonso Florence,10000,Deputado,2152074
https://dadosabertos.camara.leg.br/api/v2/deputados/143632,Domingos Neto,10000,Deputado,2152075
https://dadosabertos.camara.leg.br/api/v2/deputados/141472,Ricardo Tripoli,10000,Deputado,2152081
https://dadosabertos.camara.leg.br/api/v2/deputados/178901,Tereza Cristina,10000,Deputado,2152088
https://dadosabertos.camara.leg.br/api/v2/deputados/74235,Marcus Vicente,10000,Deputado,2152091
https://dadosabertos.camara.leg.br/api/v2/deputados/74235,Marcus Vicente,10000,Deputado,2152092
https://dadosabertos.camara.leg.br/api/v2/deputados/73433,Arlindo Chinaglia,10000,Deputado,2152093
https://dadosabertos.camara.leg.br/api/v2/deputados/178845,Ronaldo Lessa,10000,Deputado,2152100
https://dadosabertos.camara.leg.br/api/v2/deputados/160538,Bohn Gass,10000,Deputado,2152109
https://dadosabertos.camara.leg.br/api/v2/deputados/178888,Victor Mendes,10000,Deputado,2152110
https://dadosabertos.camara.leg.br/api/v2/deputados/74467,Damião Feliciano,10000,Deputado,2152118
https://dadosabertos.camara.leg.br/api/v2/deputados/74467,Damião Feliciano,10000,Deputado,2152119
https://dadosabertos.camara.leg.br/api/v2/deputados/74467,Damião Feliciano,10000,Deputado,2152120
https://dadosabertos.camara.leg.br/api/v2/deputados/141488,Paulo Teixeira,10000,Deputado,2152122
https://dadosabertos.camara.leg.br/api/v2/deputados/74856,Laura Carneiro,10000,Deputado,2152123
https://dadosabertos.camara.leg.br/api/v2/deputados/73458,Alex Canziani,10000,Deputado,2152125
https://dadosabertos.camara.leg.br/api/v2/deputados/74856,Laura Carneiro,10000,Deputado,2152126
https://dadosabertos.camara.leg.br/api/v2/deputados/74856,Laura Carneiro,10000,Deputado,2152127
https://dadosabertos.camara.leg.br/api/v2/deputados/73531,Ivan Valente,10000,Deputado,2152131
https://dadosabertos.camara.leg.br/api/v2/deputados/141398,Carlos Zarattini,10000,Deputado,2152133
https://dadosabertos.camara.leg.br/api/v2/deputados/141398,Carlos Zarattini,10000,Deputado,2152134
https://dadosabertos.camara.leg.br/api/v2/deputados/160575,Erika Kokay,10000,Deputado,2152136
https://dadosabertos.camara.leg.br/api/v2/deputados/160630,Ságuas Moraes,10000,Deputado,2152140
https://dadosabertos.camara.leg.br/api/v2/deputados/74856,Laura Carneiro,10000,Deputado,2152141
https://dadosabertos.camara.leg.br/api/v2/deputados/160598,Flávia Morais,10000,Deputado,2152148
https://dadosabertos.camara.leg.br/api/v2/deputados/178910,Joaquim Passarinho,10000,Deputado,2152149
https://dadosabertos.camara.leg.br/api/v2/deputados/160677,Francisco Floriano,10000,Deputado,2152152
https://dadosabertos.camara.leg.br/api/v2/deputados/160677,Francisco Floriano,10000,Deputado,2152153
https://dadosabertos.camara.leg.br/api/v2/deputados/160677,Francisco Floriano,10000,Deputado,2152154
https://dadosabertos.camara.leg.br/api/v2/deputados/73720,Cesar Souza,10000,Deputado,2152155
https://dadosabertos.camara.leg.br/api/v2/deputados/178997,Moses Rodrigues,10000,Deputado,2152161
https://dadosabertos.camara.leg.br/api/v2/deputados/178997,Moses Rodrigues,10000,Deputado,2152162
https://dadosabertos.camara.leg.br/api/v2/deputados/178997,Moses Rodrigues,10000,Deputado,2152163
https://dadosabertos.camara.leg.br/api/v2/deputados/178874,Sergio Vidigal,10000,Deputado,2152169
https://dadosabertos.camara.leg.br/api/v2/deputados/74571,Nelson Pellegrino,10000,Deputado,2152191
https://dadosabertos.camara.leg.br/api/v2/deputados/178856,João Gualberto,10000,Deputado,2152196
https://dadosabertos.camara.leg.br/api/v2/deputados/178896,Newton Cardoso Jr,10000,Deputado,2152197
https://dadosabertos.camara.leg.br/api/v2/deputados/178842,Jhc,10000,Deputado,2152198
https://dadosabertos.camara.leg.br/api/v2/deputados/178842,Jhc,10000,Deputado,2152199
https://dadosabertos.camara.leg.br/api/v2/deputados/178894,Laudivio Carvalho,10000,Deputado,2152201
https://dadosabertos.camara.leg.br/api/v2/deputados/74856,Laura Carneiro,10000,Deputado,2152205
https://dadosabertos.camara.leg.br/api/v2/deputados/141398,Carlos Zarattini,10000,Deputado,2152207
https://dadosabertos.camara.leg.br/api/v2/deputados/160541,Arthur Lira,10000,Deputado,2152208
https://dadosabertos.camara.leg.br/api/v2/deputados/178960,Remídio Monai,10000,Deputado,2152214
https://dadosabertos.camara.leg.br/api/v2/deputados/178909,Hélio Leite,10000,Deputado,2152218
https://dadosabertos.camara.leg.br/api/v2/deputados/178980,Goulart,10000,Deputado,2152219
https://dadosabertos.camara.leg.br/api/v2/deputados/133373,Marco Maia,10000,Deputado,2152221
https://dadosabertos.camara.leg.br/api/v2/deputados/178993,Carlos Henrique Gaguim,10000,Deputado,2152227
https://dadosabertos.camara.leg.br/api/v2/deputados/177282,Subtenente Gonzaga,10000,Deputado,2152237
https://dadosabertos.camara.leg.br/api/v2/deputados/74571,Nelson Pellegrino,10000,Deputado,2152245
https://dadosabertos.camara.leg.br/api/v2/deputados/178986,Nilto Tatto,10000,Deputado,2152247
https://dadosabertos.camara.leg.br/api/v2/deputados/171619,Margarida Salomão,10000,Deputado,2152249
https://dadosabertos.camara.leg.br/api/v2/deputados/74158,Mário Heringer,10000,Deputado,2152250
https://dadosabertos.camara.leg.br/api/v2/deputados/178832,Leandre,10000,Deputado,2152252
https://dadosabertos.camara.leg.br/api/v2/deputados/73934,Carlos Souza,10000,Deputado,2152256
https://dadosabertos.camara.leg.br/api/v2/deputados/76287,Marcelo Matos,10000,Deputado,2152259
https://dadosabertos.camara.leg.br/api/v2/deputados/178948,Beto Rosado,10000,Deputado,2152264
https://dadosabertos.camara.leg.br/api/v2/deputados/74585,Lincoln Portela,10000,Deputado,2152266
https://dadosabertos.camara.leg.br/api/v2/deputados/160642,Pastor Eurico,10000,Deputado,2152268
https://dadosabertos.camara.leg.br/api/v2/deputados/166401,Nilson Leitão,10000,Deputado,2152280
https://dadosabertos.camara.leg.br/api/v2/deputados/160510,Luis Tibé,10000,Deputado,2152285
https://dadosabertos.camara.leg.br/api/v2/deputados/196378,Izaque Silva,10000,Deputado,2152292
https://dadosabertos.camara.leg.br/api/v2/deputados/160596,Heuler Cruvinel,10000,Deputado,2152294
https://dadosabertos.camara.leg.br/api/v2/deputados/160596,Heuler Cruvinel,10000,Deputado,2152296
https://dadosabertos.camara.leg.br/api/v2/deputados/160596,Heuler Cruvinel,10000,Deputado,2152297
https://dadosabertos.camara.leg.br/api/v2/deputados/141529,Roberto Britto,10000,Deputado,2152303
https://dadosabertos.camara.leg.br/api/v2/deputados/133373,Marco Maia,10000,Deputado,2152314
https://dadosabertos.camara.leg.br/api/v2/deputados/133373,Marco Maia,10000,Deputado,2152315
https://dadosabertos.camara.leg.br/api/v2/deputados/178829,Capitão Augusto,10000,Deputado,2152316
https://dadosabertos.camara.leg.br/api/v2/deputados/160558,Paulo Freire,10000,Deputado,2152318
https://dadosabertos.camara.leg.br/api/v2/deputados/178829,Capitão Augusto,10000,Deputado,2152322
https://dadosabertos.camara.leg.br/api/v2/deputados/194260,Nivaldo Albuquerque,10000,Deputado,2152324
https://dadosabertos.camara.leg.br/api/v2/deputados/73579,Alberto Fraga,10000,Deputado,2152325
https://dadosabertos.camara.leg.br/api/v2/deputados/178840,Rocha,10000,Deputado,2152336
https://dadosabertos.camara.leg.br/api/v2/deputados/160570,Jerônimo Goergen,10000,Deputado,2152337
https://dadosabertos.camara.leg.br/api/v2/deputados/160570,Jerônimo Goergen,10000,Deputado,2152338
https://dadosabertos.camara.leg.br/api/v2/deputados/160570,Jerônimo Goergen,10000,Deputado,2152339
https://dadosabertos.camara.leg.br/api/v2/deputados/160598,Flávia Morais,10000,Deputado,2152340
https://dadosabertos.camara.leg.br/api/v2/deputados/178936,Alexandre Valle,10000,Deputado,2152341
https://dadosabertos.camara.leg.br/api/v2/deputados/160621,Sandro Alex,10000,Deputado,2152345
https://dadosabertos.camara.leg.br/api/v2/deputados/195997,Pollyana Gama,10000,Deputado,2152346
https://dadosabertos.camara.leg.br/api/v2/deputados/160621,Sandro Alex,10000,Deputado,2152347
https://dadosabertos.camara.leg.br/api/v2/deputados/160621,Sandro Alex,10000,Deputado,2152348
https://dadosabertos.camara.leg.br/api/v2/deputados/160621,Sandro Alex,10000,Deputado,2152349
https://dadosabertos.camara.leg.br/api/v2/deputados/160621,Sandro Alex,10000,Deputado,2152350
https://dadosabertos.camara.leg.br/api/v2/deputados/141558,Waldir Maranhão,10000,Deputado,2152351
https://dadosabertos.camara.leg.br/api/v2/deputados/73926,Janete Capiberibe,10000,Deputado,2152355
https://dadosabertos.camara.leg.br/api/v2/deputados/160633,Mandetta,10000,Deputado,2152356
https://dadosabertos.camara.leg.br/api/v2/deputados/141503,Jô Moraes,10000,Deputado,2152357
https://dadosabertos.camara.leg.br/api/v2/deputados/195997,Pollyana Gama,10000,Deputado,2152362
https://dadosabertos.camara.leg.br/api/v2/deputados/160649,Esperidião Amin,10000,Deputado,2152364
https://dadosabertos.camara.leg.br/api/v2/deputados/178988,João Paulo Papa,10000,Deputado,2152374
https://dadosabertos.camara.leg.br/api/v2/deputados/178988,João Paulo Papa,10000,Deputado,2152375
https://dadosabertos.camara.leg.br/api/v2/deputados/178988,João Paulo Papa,10000,Deputado,2152376
https://dadosabertos.camara.leg.br/api/v2/deputados/178826,Major Olimpio,10000,Deputado,2152377
https://dadosabertos.camara.leg.br/api/v2/deputados/178969,Fábio Mitidieri,10000,Deputado,2152390
https://dadosabertos.camara.leg.br/api/v2/deputados/160619,José Nunes,10000,Deputado,2152394
https://dadosabertos.camara.leg.br/api/v2/deputados/160619,José Nunes,10000,Deputado,2152395
https://dadosabertos.camara.leg.br/api/v2/deputados/152605,Glauber Braga,10000,Deputado,2152401
https://dadosabertos.camara.leg.br/api/v2/deputados/178830,Dr. Sinval Malheiros,10000,Deputado,2152409
https://dadosabertos.camara.leg.br/api/v2/deputados/178830,Dr. Sinval Malheiros,10000,Deputado,2152410
https://dadosabertos.camara.leg.br/api/v2/deputados/178830,Dr. Sinval Malheiros,10000,Deputado,2152412
https://dadosabertos.camara.leg.br/api/v2/deputados/178830,Dr. Sinval Malheiros,10000,Deputado,2152414
https://dadosabertos.camara.leg.br/api/v2/deputados/178830,Dr. Sinval Malheiros,10000,Deputado,2152415
https://dadosabertos.camara.leg.br/api/v2/deputados/178830,Dr. Sinval Malheiros,10000,Deputado,2152416
https://dadosabertos.camara.leg.br/api/v2/deputados/178830,Dr. Sinval Malheiros,10000,Deputado,2152418
https://dadosabertos.camara.leg.br/api/v2/deputados/178830,Dr. Sinval Malheiros,10000,Deputado,2152419
https://dadosabertos.camara.leg.br/api/v2/deputados/178830,Dr. Sinval Malheiros,10000,Deputado,2152420
https://dadosabertos.camara.leg.br/api/v2/deputados/178830,Dr. Sinval Malheiros,10000,Deputado,2152421
https://dadosabertos.camara.leg.br/api/v2/deputados/178830,Dr. Sinval Malheiros,10000,Deputado,2152422
https://dadosabertos.camara.leg.br/api/v2/deputados/178830,Dr. Sinval Malheiros,10000,Deputado,2152424
https://dadosabertos.camara.leg.br/api/v2/deputados/178830,Dr. Sinval Malheiros,10000,Deputado,2152425
https://dadosabertos.camara.leg.br/api/v2/deputados/178830,Dr. Sinval Malheiros,10000,Deputado,2152426
https://dadosabertos.camara.leg.br/api/v2/deputados/178830,Dr. Sinval Malheiros,10000,Deputado,2152427
https://dadosabertos.camara.leg.br/api/v2/deputados/178830,Dr. Sinval Malheiros,10000,Deputado,2152428
https://dadosabertos.camara.leg.br/api/v2/deputados/178830,Dr. Sinval Malheiros,10000,Deputado,2152429
https://dadosabertos.camara.leg.br/api/v2/deputados/178830,Dr. Sinval Malheiros,10000,Deputado,2152430
https://dadosabertos.camara.leg.br/api/v2/deputados/178830,Dr. Sinval Malheiros,10000,Deputado,2152431
https://dadosabertos.camara.leg.br/api/v2/deputados/178830,Dr. Sinval Malheiros,10000,Deputado,2152432
https://dadosabertos.camara.leg.br/api/v2/deputados/178830,Dr. Sinval Malheiros,10000,Deputado,2152433
https://dadosabertos.camara.leg.br/api/v2/deputados/178830,Dr. Sinval Malheiros,10000,Deputado,2152434
https://dadosabertos.camara.leg.br/api/v2/deputados/178830,Dr. Sinval Malheiros,10000,Deputado,2152435
https://dadosabertos.camara.leg.br/api/v2/deputados/178830,Dr. Sinval Malheiros,10000,Deputado,2152440
https://dadosabertos.camara.leg.br/api/v2/deputados/178830,Dr. Sinval Malheiros,10000,Deputado,2152441
https://dadosabertos.camara.leg.br/api/v2/deputados/178830,Dr. Sinval Malheiros,10000,Deputado,2152442
https://dadosabertos.camara.leg.br/api/v2/deputados/178929,Diego Garcia,10000,Deputado,2152446
https://dadosabertos.camara.leg.br/api/v2/deputados/178929,Diego Garcia,10000,Deputado,2152447
https://dadosabertos.camara.leg.br/api/v2/deputados/73579,Alberto Fraga,10000,Deputado,2152452
https://dadosabertos.camara.leg.br/api/v2/deputados/74161,Reginaldo Lopes,10000,Deputado,2152458
https://dadosabertos.camara.leg.br/api/v2/deputados/178861,Ronaldo Carletto,10000,Deputado,2152470
https://dadosabertos.camara.leg.br/api/v2/deputados/178947,Sóstenes Cavalcante,10000,Deputado,2152472
https://dadosabertos.camara.leg.br/api/v2/deputados/178956,Mariana Carvalho,10000,Deputado,2152473
https://dadosabertos.camara.leg.br/api/v2/deputados/178956,Mariana Carvalho,10000,Deputado,2152474
https://dadosabertos.camara.leg.br/api/v2/deputados/178956,Mariana Carvalho,10000,Deputado,2152475
https://dadosabertos.camara.leg.br/api/v2/deputados/178956,Mariana Carvalho,10000,Deputado,2152476
https://dadosabertos.camara.leg.br/api/v2/deputados/160565,Mara Gabrilli,10000,Deputado,2152479
https://dadosabertos.camara.leg.br/api/v2/deputados/178888,Victor Mendes,10000,Deputado,2152480
https://dadosabertos.camara.leg.br/api/v2/deputados/160653,Roberto de Lucena,10000,Deputado,2152481
https://dadosabertos.camara.leg.br/api/v2/deputados/73458,Alex Canziani,10000,Deputado,2152482
https://dadosabertos.camara.leg.br/api/v2/deputados/178958,Carlos Andrade,10000,Deputado,2152483
https://dadosabertos.camara.leg.br/api/v2/deputados/178865,Cabo Sabino,10000,Deputado,2152486
https://dadosabertos.camara.leg.br/api/v2/deputados/160572,Jorge Côrte Real,10000,Deputado,2152489
https://dadosabertos.camara.leg.br/api/v2/deputados/160637,Ronaldo Fonseca,10000,Deputado,2152490
https://dadosabertos.camara.leg.br/api/v2/deputados/141398,Carlos Zarattini,10000,Deputado,2152493
https://dadosabertos.camara.leg.br/api/v2/deputados/195278,Moisés Diniz,10000,Deputado,2152496
https://dadosabertos.camara.leg.br/api/v2/deputados/178872,Givaldo Vieira,10000,Deputado,2152497
https://dadosabertos.camara.leg.br/api/v2/deputados/141401,Carlos Bezerra,10000,Deputado,2152504
https://dadosabertos.camara.leg.br/api/v2/deputados/178999,Brunny,10000,Deputado,2152507
https://dadosabertos.camara.leg.br/api/v2/deputados/178825,Leo de Brito,10000,Deputado,2152510
https://dadosabertos.camara.leg.br/api/v2/deputados/73930,Wladimir Costa,10000,Deputado,2152511
https://dadosabertos.camara.leg.br/api/v2/deputados/160512,Aureo,10000,Deputado,2152512
https://dadosabertos.camara.leg.br/api/v2/deputados/160512,Aureo,10000,Deputado,2152513
https://dadosabertos.camara.leg.br/api/v2/deputados/160512,Aureo,10000,Deputado,2152514
https://dadosabertos.camara.leg.br/api/v2/deputados/141536,Rômulo Gouveia,10000,Deputado,2152515
https://dadosabertos.camara.leg.br/api/v2/deputados/74665,Jaime Martins,10000,Deputado,2152518
https://dadosabertos.camara.leg.br/api/v2/deputados/178868,Odorico Monteiro,10000,Deputado,2152522
https://dadosabertos.camara.leg.br/api/v2/deputados/74161,Reginaldo Lopes,10000,Deputado,2152524
https://dadosabertos.camara.leg.br/api/v2/deputados/178984,Miguel Haddad,10000,Deputado,2152528
https://dadosabertos.camara.leg.br/api/v2/deputados/178984,Miguel Haddad,10000,Deputado,2152529
https://dadosabertos.camara.leg.br/api/v2/deputados/141450,Hugo Leal,10000,Deputado,2152536
https://dadosabertos.camara.leg.br/api/v2/deputados/141450,Hugo Leal,10000,Deputado,2152537
https://dadosabertos.camara.leg.br/api/v2/deputados/141450,Hugo Leal,10000,Deputado,2152538
https://dadosabertos.camara.leg.br/api/v2/deputados/141450,Hugo Leal,10000,Deputado,2152539
https://dadosabertos.camara.leg.br/api/v2/deputados/178909,Hélio Leite,10000,Deputado,2152545
https://dadosabertos.camara.leg.br/api/v2/deputados/178871,Evair Vieira de Melo,10000,Deputado,2152547
https://dadosabertos.camara.leg.br/api/v2/deputados/141472,Ricardo Tripoli,10000,Deputado,2152549
https://dadosabertos.camara.leg.br/api/v2/deputados/73531,Ivan Valente,10000,Deputado,2152552
https://dadosabertos.camara.leg.br/api/v2/deputados/178984,Miguel Haddad,10000,Deputado,2152555
https://dadosabertos.camara.leg.br/api/v2/deputados/178879,Lucas Vergilio,10000,Deputado,2152556
https://dadosabertos.camara.leg.br/api/v2/deputados/178876,Célio Silveira,10000,Deputado,2152560
https://dadosabertos.camara.leg.br/api/v2/deputados/74270,Gilberto Nascimento,10000,Deputado,2152564
https://dadosabertos.camara.leg.br/api/v2/deputados/141401,Carlos Bezerra,10000,Deputado,2152574
https://dadosabertos.camara.leg.br/api/v2/deputados/198963,Rogério Silva,10000,Deputado,2152575
https://dadosabertos.camara.leg.br/api/v2/deputados/178929,Diego Garcia,10000,Deputado,2152615
https://dadosabertos.camara.leg.br/api/v2/deputados/160628,Luciana Santos,10000,Deputado,2152624
https://dadosabertos.camara.leg.br/api/v2/deputados/160628,Luciana Santos,10000,Deputado,2152625
https://dadosabertos.camara.leg.br/api/v2/deputados/141487,Luiz Fernando Faria,10000,Deputado,2152628
https://dadosabertos.camara.leg.br/api/v2/deputados/74253,Julio Lopes,10000,Deputado,2152644
https://dadosabertos.camara.leg.br/api/v2/deputados/74319,Paes Landim,10000,Deputado,2152649
https://dadosabertos.camara.leg.br/api/v2/deputados/146788,Marcelo Aro,10000,Deputado,2152652
https://dadosabertos.camara.leg.br/api/v2/deputados/146788,Marcelo Aro,10000,Deputado,2152653
https://dadosabertos.camara.leg.br/api/v2/deputados/146788,Marcelo Aro,10000,Deputado,2152654
https://dadosabertos.camara.leg.br/api/v2/deputados/178945,Rosangela Gomes,10000,Deputado,2152655
